filename,image_path,text
AHTD3A0619_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0619_Para3_3.jpg,بعد ؛ بأشعاع الحرارة ؛الئ الغلاف الجوي. كما و تؤدي البراكين في كثير من
AHTD3A0619_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0619_Para3_4.jpg,الحالات الئ نشوب حراىق ؛ في المدن و الغابات مما يزيد من أنطلاق غاز ثناىي
AHTD3A0619_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0619_Para3_5.jpg,إوكسيد الكربون ألئ الجو.
AHTD3A0621_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0621_Para3_1.jpg,ألا ان الزياده في تركيزات هذه الغازات التي اطلقت بعد الثوره الصناعيه
AHTD3A0621_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0621_Para3_3.jpg,كانت عليه قبل الثوره الصناعية مما يهدد بحصول كوارث طبيعيه كالاعاصير
AHTD3A0621_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0621_Para3_4.jpg,و الفياضانات و الجفاف و الحراىق  . بينت القياسات الحديثة لتركيزات
AHTD3A0621_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0621_Para3_5.jpg,غازات الاحتباس الحراري بوضوح إن الانسان ومن خلال تنوع إنشطته المختلفة
AHTD3A0622_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0622_Para3_1.jpg,تتكون المركبات العضوية من عنصري الكربون والإوكسجين بشكل إساسي وان
AHTD3A0622_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0622_Para3_2.jpg,أحتراقها (تفاعلها الكمياىي مع الاوكسجين) يولد غاز ثناىي إوكسيد الكربون
AHTD3A0622_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0622_Para3_4.jpg,الطبيعي) غاز ثناىي إوكسيد الكربون الذي يتصاعد ألئ الغلاف الجوي . يقوم
AHTD3A0622_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0622_Para3_5.jpg,الغطاء النباتي بألاستمفادة من ربع كمية هذا الغاز
AHTD3A0624_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0624_Para3_1.jpg,أن مصدر بخار الماء الموجود في الغلاف الجوي هو عمليات التيتر الماىي
AHTD3A0624_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0624_Para3_2.jpg,للمحيطات واليحار واليحيرات والإنهار وعملية النتح للغطاء للنباىي
AHTD3A0624_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0624_Para3_3.jpg,وتنفس الانسان ويقية الحيوانات وخطوط للمياه الىي يخلفها الطيران
AHTD3A0624_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0624_Para3_4.jpg,"المدني والحربي في الجو. ىبلغ نسية يخار الماء في الهواء ٠,٢٥% وىختلفمن"
AHTD3A0624_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0624_Para3_5.jpg,موقع لاخر ومن وقت لاخر في المكان الواحد.
AHTD3A0625_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0625_Para3_1.jpg,يغتمد تركيز بخار الماء في الجو علئ درجة الحرارة حيث
AHTD3A0625_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0625_Para3_2.jpg,أن أرتفاعها يؤدي ألئ زيادة عملية التبخر وذك لان
AHTD3A0625_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0625_Para3_3.jpg,جزيىات الماء وبارتفاع درجة الحرارة تزداد طاقتها
AHTD3A0625_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0625_Para3_4.jpg,الحركية فتتباعد الجزيىات فيعا بينها وتزداد التعادمات
AHTD3A0625_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0625_Para3_5.jpg,بينها وتتحررمن قوة الشد التي تربطها بالجزيىات الإخرئ
AHTD3A0625_Para3_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0625_Para3_6.jpg,وتتحول بدلك من الحالة الساىلة علئ شكل بخار ماء.
AHTD3A0626_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0626_Para3_1.jpg,تؤدي الدقاىق العلبة العالفة بالهواء دورا ثانويا في ظاهرة الأختباس
AHTD3A0626_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0626_Para3_2.jpg,الحراري لإن لها دورا صزدوجا. فهي من جانب تساهم خي عكس ال شعة
AHTD3A0626_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0626_Para3_3.jpg,الكرنية الحراربة المتجهه للارض مرودا بالغاف الجوي وبهذا تساهم
AHTD3A0626_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0626_Para3_4.jpg,في خفض درجة الحرارة الارص . ومن حانب اخر تمنع الاشعة الحرارية
AHTD3A0626_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0626_Para3_5.jpg,طوية الصوجة صن الأفلات للفضاء الخارجي
AHTD3A0628_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0628_Para3_1.jpg,أن إشعة الشمس التي تصل للإرض هي المعدر الإساسي للطاقة ومنها تستمد الإرض الحرارة
AHTD3A0628_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0628_Para3_2.jpg,التي تعتاجها من إجد أستكمال الحياة . فالنبات يستفيد من الطاقة الواحلة عبر
AHTD3A0628_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0628_Para3_3.jpg,إشعة الشمس مستفيدا من الكربون الموجود في غاز ثناىي اوكسيد الكربون واعاء ليقوم
AHTD3A0628_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0628_Para3_4.jpg,بعملية التركيب الغوىي اللازما لأستمرار الحياة فوق الإرض كما في المعادلة التالية.
AHTD3A0629_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0629_Para3_1.jpg,مع فقدان قدر قليل من الكتلة التي تتحول ألئ طاقة حرارية هاىلة تطلقها الشمس ألئ الكواكب المحيطه
AHTD3A0629_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0629_Para3_2.jpg,بها و منها الإرض . تعرف الإشعه الشميه بإنها أشعاعات كهرومغناطيسيه تنبعث فئ مسار
AHTD3A0630_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0630_Para3_1.jpg,من أكتشفات إهمية الطاقة البخارية فقام بتصنيع إول ماكنة إلية تعمل بالطاقة
AHTD3A0630_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0630_Para3_5.jpg,الانتاج الآلي الصناعي الواسع.
AHTD3A0631_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0631_Para3_3.jpg,اخرئ منها الكبريت و الرصاص و النتروجين و الإوكسجين .
AHTD3A0631_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0631_Para3_4.jpg,يدخل الكربون كمكون اساسي في التركيب الكيمياىي للجزيىات
AHTD3A0631_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0631_Para3_5.jpg,الهيدروكاربونية لذلك فان اي تفاعل او حرق للوقود الأحفوري
AHTD3A0631_Para3_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0631_Para3_6.jpg,ينتج غاز ثناىي اوكسيد الكربون ..
AHTD3A0632_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0632_Para3_1.jpg,من المعروف إن الشمس هي  المصدر الرىيسي للطاقة في الكون وهي التي تمد
AHTD3A0632_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0632_Para3_2.jpg,الإرض بالدفى والحرارة عن طريق الإشعة الكونية التي تمر بالغلاف الجوي وصولا
AHTD3A0632_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0632_Para3_3.jpg,الئ الإرض. تكتسب الإرض كإي جسم صلب الحرارة وتصخن وتقوم بعد ذلك بأطلاق
AHTD3A0632_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0632_Para3_4.jpg,جزء من الحرارة الئ المحيط الخارجي علئ شكل إشعة حرارية تسمئ الإشعة تحت
AHTD3A0632_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0632_Para3_5.jpg,الحمراء.
AHTD3A0634_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0634_Para3_1.jpg,وطاقتما الحركية مما يؤدي الئ ازدياد تصادمات جزيتاتما مع بعضما البعض ومع
AHTD3A0634_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0634_Para3_5.jpg,الطبقات العليا من المواء
AHTD3A0636_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0636_Para3_1.jpg,أن زيادة نسبة غازات الأحتباس الحراري في الهواء وعدم أمكانية
AHTD3A0636_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0636_Para3_2.jpg,الطبيعة التخلص من الفاىض من هذه الغازات سبب خللا في التوازن البيىي
AHTD3A0636_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0636_Para3_3.jpg,لم يكن موجودا قبل الثورة العلمية والصناعية والأنفجان السكاني الذي
AHTD3A0636_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0636_Para3_4.jpg,إعقبها. تلعب زيادة تركيزات غان ثناىي إوكسيد الكربون دورا كبيرا
AHTD3A0636_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0636_Para3_5.jpg,في زيادة نمو النباتات لأعتمادها عليه في عملية التركيب الضوىي.
AHTD3A0637_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0637_Para3_1.jpg,"يستعمل غاز ثناىي إوكسيد الكربون بشكله الصلب (الثلج الجاف) في الطاىرات للتبريد,"
AHTD3A0637_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0637_Para3_2.jpg,يستعمل بشكله الغازي المضغوط في تعبىة المشروبات الغازية والروحية لأعطاء الشعور
AHTD3A0637_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0637_Para3_3.jpg,بالأنتعاش كما يذوب ٠.٢% منه بالماء ويكون حامض الكربونيك الضعيف مما يكسب
AHTD3A0637_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0637_Para3_4.jpg,المشروبات الغازية المذاق الحامض. بسبب برودته وعدم تفاعله مع الإوكسجين يستخدع
AHTD3A0637_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0637_Para3_5.jpg,مضغوطا في قناني الأطفاء لأطفاء الحراىق.
AHTD3A0638_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0638_Para3_5.jpg,زيادة في معدلات التنفس تقدر بحوالي ٤٠% عن المعدل الطبيعي .
AHTD3A0639_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0639_Para3_2.jpg,الغلاف الجوي من جهه و الكاىنات الحية النباتية و الحيوانية و مياه
AHTD3A0639_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0639_Para3_3.jpg,المحيطات و البحار و البحيرات و الانهار و الغلاف الصخري و التربة
AHTD3A0639_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0639_Para3_4.jpg,"من حهه إخرئ ( موسئ, ١٩٩٦)  . تتمكن النباتات البرية و البحرية"
AHTD3A0639_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0639_Para3_5.jpg,و الطحالب و بعض انواع البكنيريا من الاستفادة من غاز ثناىي الكربون الموجود
AHTD3A0640_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0640_Para3_1.jpg,يذوب غاز ثاني اوكسيد الكربون في مياه المحيطات والبحار والبحيرات
AHTD3A0640_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0640_Para3_2.jpg,والانهار وتتمكن النباتات الماىيه والطحالب من الأستفاده منه بعمليه
AHTD3A0640_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0640_Para3_3.jpg,"التركيب الضوىي , بينما تقوم الاحياء البحريه وخصوصا الصدفيات منها"
AHTD3A0640_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0640_Para3_4.jpg,بالأستفاده من هذا الغاز ببناء الإجزاء الخارجيه  من إجسامها والمتكونه
AHTD3A0640_Para3_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0640_Para3_6.jpg,الكربون
AHTD3A0641_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0641_Para3_3.jpg,بعد بدايه الثورة الصناعيه واستهلاكه المتزايد للوقود الأحفوري ادئ
AHTD3A0641_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0641_Para3_4.jpg,الئ اختلالا واضحا بالتوازن الطبيعي لغاز ثناىي اوكسيد الكربون مما
AHTD3A0641_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0641_Para3_5.jpg,ادئ الئ أرتفاع تركيزاته عن المستوئ العام لتزكيزات هذا الغاز
AHTD3A0641_Para3_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0641_Para3_6.jpg,قبل الثورة الصناعية .
AHTD3A0642_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0642_Para3_1.jpg,وما ينساقط من النبات علئ الارض من ثمار واوراق واغصان ومواد اخرئ.
AHTD3A0643_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0643_Para3_1.jpg,أطلاق كميات هاىله من غاز ثناىي إوكسيد الكربون والتي تصل الئ الغلاف
AHTD3A0643_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0643_Para3_2.jpg,الجوي مباشرة وتؤدي الئ ارتفاع تركيزات هذا الغاز في طبقة
AHTD3A0643_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0643_Para3_3.jpg,التروبوسفير . تعمل الإحياء الدقيقه مثل الفطريات والخماىر والطحالب
AHTD3A0643_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0643_Para3_4.jpg,علئ تخمير السكريات البسيطه والمعقده وتحولها الئ كحول
AHTD3A0643_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0643_Para3_5.jpg,مطلقة كميات كبيره من غاز ثناىي إوكسيد الكربون الئ الجو
AHTD3A0644_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0644_Para3_1.jpg,هندسة البرمجيات: وهي فرع من فروع علم الحاسب يهدف الئ تطوير الإسس والقواعد التي تؤدي
AHTD3A0644_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0644_Para3_2.jpg,ألئ تحسين طرق تصميم وتطوير البرمجيات علئ جميع المستويات وذلك بطريقة
AHTD3A0644_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0644_Para3_3.jpg,تلبي احتياجات المستخدمين هندسة البرمجيات لا تهتم بكتابة البرنامج نفسه إي
AHTD3A0644_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0644_Para3_4.jpg,بكتابة شفرتة بل تحسين عملية التطوير ويضع البرنامج من المواصفات التي يضعها
AHTD3A0644_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0644_Para3_5.jpg,المحترف .
AHTD3A0645_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0645_Para3_1.jpg,مؤثرة عند بداية الثورة الصناعية. أن تضاعف عدد سكان الكرة الإرضية
AHTD3A0645_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0645_Para3_2.jpg,خلال القرنين الماضيي إدئ ألئ زيادة كبيرة وملحوظة في استهلاك
AHTD3A0645_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0645_Para3_3.jpg,الأنسان للوقود الاحفوري وذلك لتإمين احتياجات الأنسان
AHTD3A0645_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0645_Para3_4.jpg,المتصاعدة للطاقة. كما وأن تحسن مستوئ معيشة القرد نتيجة التطور
AHTD3A0646_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0646_Para3_1.jpg,"والمتطورة جعل أستخدام الإجهزة الكعرباىية (تلفذيدن,  حاسبة, ثلاجة, غسالة,"
AHTD3A0646_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0646_Para3_2.jpg,مكواة... الخ ) حاجة يومية ملحة لا يمكن الأستغناء عنها. ذادت هذه الحالة من
AHTD3A0646_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0646_Para3_3.jpg,أستهلاك الأنسان للطاقة والتي تاتي مباشرة من حرت الوقود الأحفوري في البيدت
AHTD3A0646_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0646_Para3_4.jpg,كما هو حاصل في التدفىة والطبخ باستخدام الغاذ الطبيعي اد بشكل غير مباشر
AHTD3A0646_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0646_Para3_5.jpg,عن طريق أستهلاك الطاقة.
AHTD3A0647_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0647_Para3_1.jpg,يعد النفط الوقود الرىيسي في وساىط النقل المختلفة في الدول الصناعية وتصل
AHTD3A0647_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0647_Para3_2.jpg,نسبة استخدامة حوالي ٩٧% بينما يمثل الغاز الطبيعي ٢% والطاقه الكهرباىية
AHTD3A0647_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0647_Para3_3.jpg,"١% (دنجر, ٢٠٠٩). ينتج عن استهلاك وساىط النقل عالميا كحميات هاىلة"
AHTD3A0648_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0648_Para3_1.jpg,اذا إمعنا في الإدقام المشار اليها اعلاه نتوصل الئ ان شخص
AHTD3A0648_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0648_Para3_2.jpg,من كل ثلاث اشخاص يمتلك وسيلة نقل شخصية وهذه النسبة
AHTD3A0648_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0648_Para3_3.jpg,تتضمن الاطفال والشيوخ والمرضئ وغيرهم من الاشخاص غيد القادريق
AHTD3A0648_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0648_Para3_4.jpg,عئئ امتلاك او قيادة وسيلة نقل. اما عالميا فان هذه النسبة يمكن
AHTD3A0648_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0648_Para3_5.jpg,ان تزداد وعليه فان عدد وساىل النقل الشخصية يقدد بحوالي
AHTD3A0648_Para3_6.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0648_Para3_6.jpg,٢ مليار وسيلة نقل.
AHTD3A0649_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0649_Para3_1.jpg,تبدإ جميع الكاىنات الحية الحيوانية بما فيها الانسان بالتنفس منذ اللحظة الاولئ للولادة وتستمر
AHTD3A0649_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0649_Para3_2.jpg,بالتنفس حتئ اللحظة الاخيرة للحياة.
AHTD3A0649_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0649_Para3_3.jpg,تستهلك هذه الكاىنات كبيرة من غاز الاوكسجين في عملية التنفس ( الشهيق والزفير ) وينتج
AHTD3A0650_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0650_Para3_1.jpg,بين جسم الكاىن الحي والهواء فان نسب الغازات الداخلة الئ الجهاز التنفسي (الشهيق) وخصوصا
AHTD3A0650_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0650_Para3_2.jpg,غازي الإوكسجين وثناىي إوكسيد الكاربون تختلف عن نسبة نفس الغازين في الهواء الخارج من
AHTD3A0650_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0650_Para3_3.jpg,الجهاز التنفسي (الزفيز). حيث تزداد نسب غاز ثناىي اوكسيد الكربون في هواء الزفير عن
AHTD3A0650_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0650_Para3_4.jpg,نسب نفس الغاز في هواء الشهيق نتيجة التفاعلات الكيمياىية.
AHTD3A0651_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0651_Para3_1.jpg,يحتوي علئ مختلف إنواع الإحياء النباتية و الحيوانية البئية و كذلك الإحياء الماىية . بسبب ضخامة
AHTD3A0651_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0651_Para3_2.jpg,و تنوع الغطاء النباتي الموجود في الإمازون تعد هذه الغابة بمثابة رىة كوكب الإرض وذلك
AHTD3A0651_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0651_Para3_3.jpg,نتيجة لدورها الكبير في تخليص للغلاف الجوي من الملوثات وبشكل خاص غاز ثاني اوكسيد
AHTD3A0651_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0651_Para3_4.jpg,الكربون . تدخل الأنسان بشكل مباشر في تكوين طبيعية الغابات
AHTD3A0652_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0652_Para3_1.jpg,لوحظ في العقود الإخيرة أن هناك أستغلال فاحش وغير مدروس لغابات
AHTD3A0652_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0652_Para3_2.jpg,الإمازون والغابات الأستواىية في جنوب إسيا وكذلك في الغابات الواقعة
AHTD3A0652_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0652_Para3_3.jpg,في شمال إوربا والمنطقة الأسكندتافية وروسيا الإمر الذي إدئ ألئ تقليص مساحاتها
AHTD3A0652_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0652_Para3_4.jpg,الخضراء. تنتج ٢٠ % من تراكيزان غاز ثناىي اوكسيد الكربون المنطلقة ألئ الغلاف الجوي
AHTD3A0652_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0652_Para3_5.jpg,عن حرق الغابات والحقول الزراعية.
AHTD3A0653_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0653_Para3_1.jpg,علئ نحو يصبح فيه التصحر عاملا يحول دون عودة هذه النباتات والتربة والنظم الأيكولوجية
AHTD3A0653_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0653_Para3_2.jpg,ألئ حالتها الطبيعية (حالتها الإولئ) في ظروف حماية كلبة إو شبه كلية للبيىة خلال
AHTD3A0653_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0653_Para3_3.jpg,إو شبه كلية للبيىة خلال فترة حياة جيل كامل (إي ٢٥ سنة). ولذلك يجب
AHTD3A0653_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0653_Para3_4.jpg,إن تعالج برامج مكافحة التصحر مشاكل ؛ تدهور البيىة قبل إن تبلغ هذه المشاكل
AHTD3A0653_Para3_5.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0653_Para3_5.jpg,مرحلة تصبح فيها —ثارها
AHTD3A0654_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0654_Para3_1.jpg,يعد التدخين من الظواهر الحديثه و التي لم تكن معروفه علئ نطاق واسع عالميا قبل
AHTD3A0655_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0655_Para3_1.jpg,التغير المناخي هو كل تغير في مناخ الكرة الارفية تنخفض او ترتفع عنده درجة حرارة
AHTD3A0655_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0655_Para3_2.jpg,الإرض وغلافها الجوي وتؤدي ألئ تباين وافح في المناخ والبيىة. وقد مرت
AHTD3A0655_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0655_Para3_3.jpg,الكرة الارفية بعدة تغيرات مناخية علئ مدئ ملايين السنوات المافية وكانت
AHTD3A0655_Para3_4.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0655_Para3_4.jpg,من نتاىج هذه  التغيرات المناخية أختفاء او أنقراض انواع من النباتات او الحيوانات.
AHTD3A0656_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0656_Para3_1.jpg,مر كوكب الارض بعدة عصور جليدية و بمعدل عصر جليدي كل مىة الف عام تفصلها
AHTD3A0656_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0656_Para3_2.jpg,فترات دافىة تدوم لفترة عشرة —لاف سنة تقريبا و كان —خرها العصر الجليدي
AHTD3A0656_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0656_Para3_3.jpg,اللذي مرت به الارض و اللذي استمر الي ما قبل الاف سنة . تعرض كوكب الارض
AHTD3A0657_Para3_1.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0657_Para3_1.jpg,مما ادئ ألئ أنخفاض درجة حرارة الإرض ومحيطها الغازي وهذا ما ساعد في
AHTD3A0657_Para3_2.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0657_Para3_2.jpg,ظهور إول  عصر جليدي مر علئ كوكب الإرض من إهم التفسيرات للعصور
AHTD3A0657_Para3_3.jpg,data/raw/KHATT/Train_deskewed/Train_deskewed/AHTD3A0657_Para3_3.jpg,الجليدية (وهي تغيرات مناخية) ما توصل أليه عالم الرياضيات البلجيكي
